Date,Customer_ID,Customer_Type,SKU_ID,Category,Price,Forecast_Qty,Actual_Qty
2024-06-19,REG-264,Regular,AC-007,AirConditioner,6200,54,49
2024-06-19,REG-263,Regular,AC-001,AirConditioner,2600,8,8
2024-06-19,REG-152,Regular,REF-002,Refrigerator,3900,54,46
2024-06-19,REG-112,Regular,AC-007,AirConditioner,6200,44,54
2024-06-19,REG-094,Regular,REF-004,Refrigerator,6300,82,88
2024-06-19,REG-235,Regular,REF-002,Refrigerator,3900,60,62
2024-06-19,REG-150,Regular,AC-009,AirConditioner,7400,20,17
2024-06-19,REG-130,Regular,AC-003,AirConditioner,3800,21,21
2024-06-19,KA-018,TOP,REF-008,Refrigerator,11100,2038,1671
2024-06-19,REG-105,Regular,REF-004,Refrigerator,6300,26,28
2024-06-20,KA-025,TOP,REF-006,Refrigerator,8700,2524,2314
2024-06-20,REG-227,Regular,AC-001,AirConditioner,2600,28,26
2024-06-20,REG-085,Regular,AC-008,AirConditioner,6800,50,52
2024-06-20,KA-022,TOP,REF-001,Refrigerator,2700,3095,2732
2024-06-20,KA-022,TOP,REF-010,Refrigerator,13500,2512,2168
2024-06-20,KA-025,TOP,AC-001,AirConditioner,2600,2180,1860
2024-06-20,REG-116,Regular,AC-005,AirConditioner,5000,68,64
2024-06-20,KA-025,TOP,REF-009,Refrigerator,12300,2420,2023
2024-06-20,KA-022,TOP,REF-007,Refrigerator,9900,1881,1664
2024-06-20,KA-022,TOP,REF-006,Refrigerator,8700,5445,4309
2024-06-20,REG-128,Regular,REF-007,Refrigerator,9900,52,56
2024-06-20,REG-120,Regular,AC-009,AirConditioner,7400,64,77
2024-06-20,REG-066,Regular,REF-008,Refrigerator,11100,106,92
2024-06-20,REG-196,Regular,REF-009,Refrigerator,12300,65,74
2024-06-20,KA-025,TOP,REF-010,Refrigerator,13500,4663,3862
2024-06-20,KA-022,TOP,AC-006,AirConditioner,5600,4069,3544
2024-06-20,REG-177,Regular,AC-009,AirConditioner,7400,66,67
2024-06-20,REG-271,Regular,AC-001,AirConditioner,2600,42,36
2024-06-20,REG-084,Regular,AC-002,AirConditioner,3200,83,73
2024-06-20,REG-031,Regular,REF-010,Refrigerator,13500,65,73
2024-06-20,REG-176,Regular,AC-007,AirConditioner,6200,19,18
2024-06-20,REG-107,Regular,REF-008,Refrigerator,11100,43,41
2024-06-20,KA-025,TOP,AC-008,AirConditioner,6800,1921,1819
2024-06-20,REG-293,Regular,REF-002,Refrigerator,3900,26,26
2024-06-20,KA-025,TOP,AC-004,AirConditioner,4400,4198,3675
2024-06-20,REG-072,Regular,REF-008,Refrigerator,11100,82,82
2024-06-20,KA-025,TOP,REF-008,Refrigerator,11100,2053,1899
2024-06-20,REG-226,Regular,REF-008,Refrigerator,11100,83,87
2024-06-20,REG-090,Regular,AC-004,AirConditioner,4400,81,83
2024-06-20,KA-025,TOP,REF-001,Refrigerator,2700,2836,2204
2024-06-20,REG-300,Regular,REF-003,Refrigerator,5100,64,76
2024-06-20,KA-022,TOP,REF-008,Refrigerator,11100,3571,2787
2024-06-20,REG-098,Regular,AC-005,AirConditioner,5000,82,88
2024-06-20,REG-163,Regular,AC-005,AirConditioner,5000,110,110
2024-06-20,REG-044,Regular,REF-003,Refrigerator,5100,23,26
2024-06-20,KA-022,TOP,AC-007,AirConditioner,6200,4278,3880
2024-06-21,KA-023,TOP,REF-009,Refrigerator,12300,2564,2133
2024-06-21,REG-240,Regular,REF-008,Refrigerator,11100,61,63
2024-06-21,REG-059,Regular,AC-010,AirConditioner,8000,47,47
2024-06-21,REG-231,Regular,AC-008,AirConditioner,6800,52,63
2024-06-21,KA-003,TOP,REF-006,Refrigerator,8700,3992,3143
2024-06-21,REG-174,Regular,REF-004,Refrigerator,6300,67,67
2024-06-21,KA-003,TOP,REF-008,Refrigerator,11100,1855,1756
2024-06-21,REG-246,Regular,REF-003,Refrigerator,5100,48,59
2024-06-21,REG-223,Regular,REF-005,Refrigerator,7500,34,38
2024-06-21,REG-180,Regular,AC-007,AirConditioner,6200,80,68
2024-06-21,REG-251,Regular,REF-007,Refrigerator,9900,66,80
2024-06-21,REG-069,Regular,AC-001,AirConditioner,2600,41,39
2024-06-21,KA-003,TOP,REF-005,Refrigerator,7500,2121,1747
2024-06-21,REG-056,Regular,REF-006,Refrigerator,8700,35,39
2024-06-21,REG-234,Regular,AC-004,AirConditioner,4400,95,85
2024-06-21,KA-003,TOP,AC-009,AirConditioner,7400,4509,3995
2024-06-21,KA-023,TOP,AC-005,AirConditioner,5000,2673,2089
2024-06-21,KA-023,TOP,AC-006,AirConditioner,5600,3285,3026
2024-06-21,REG-103,Regular,AC-005,AirConditioner,5000,13,15
2024-06-21,REG-213,Regular,REF-009,Refrigerator,12300,43,37
2024-06-21,KA-003,TOP,REF-009,Refrigerator,12300,4331,3424
2024-06-21,REG-115,Regular,AC-004,AirConditioner,4400,66,63
2024-06-21,REG-288,Regular,AC-005,AirConditioner,5000,58,51
2024-06-21,KA-023,TOP,REF-003,Refrigerator,5100,4032,3248
2024-06-21,REG-157,Regular,AC-006,AirConditioner,5600,83,92
2024-06-21,REG-222,Regular,REF-004,Refrigerator,6300,79,69
2024-06-22,KA-006,TOP,AC-002,AirConditioner,3200,2744,2453
2024-06-22,REG-281,Regular,REF-010,Refrigerator,13500,46,43
2024-06-22,KA-006,TOP,REF-001,Refrigerator,2700,1405,1103
2024-06-22,REG-034,Regular,REF-003,Refrigerator,5100,44,46
2024-06-22,KA-006,TOP,AC-008,AirConditioner,6800,3775,2923
2024-06-22,REG-071,Regular,AC-005,AirConditioner,5000,37,33
2024-06-22,REG-113,Regular,AC-009,AirConditioner,7400,97,100
2024-06-22,KA-006,TOP,AC-003,AirConditioner,3800,2247,2071
2024-06-22,REG-095,Regular,REF-002,Refrigerator,3900,13,14
2024-06-22,KA-006,TOP,AC-010,AirConditioner,8000,4646,3836
2024-06-22,KA-006,TOP,AC-001,AirConditioner,2600,2578,2319
2024-06-22,REG-101,Regular,AC-007,AirConditioner,6200,21,27
2024-06-22,REG-127,Regular,REF-003,Refrigerator,5100,54,48
2024-06-22,REG-217,Regular,REF-005,Refrigerator,7500,69,75
2024-06-22,REG-078,Regular,REF-001,Refrigerator,2700,48,42
2024-06-22,REG-292,Regular,AC-002,AirConditioner,3200,65,73
2024-06-22,REG-290,Regular,AC-001,AirConditioner,2600,38,33
2024-06-22,REG-241,Regular,AC-008,AirConditioner,6800,58,56
2024-06-22,REG-086,Regular,AC-003,AirConditioner,3800,67,69
2024-06-22,KA-006,TOP,AC-006,AirConditioner,5600,1622,1342
2024-06-22,REG-074,Regular,REF-006,Refrigerator,8700,23,26
2024-06-22,KA-006,TOP,AC-004,AirConditioner,4400,2983,2396
2024-06-22,REG-233,Regular,AC-004,AirConditioner,4400,51,46
2024-06-22,REG-077,Regular,AC-006,AirConditioner,5600,118,107
2024-06-22,REG-191,Regular,REF-007,Refrigerator,9900,13,14
2024-06-23,REG-075,Regular,AC-006,AirConditioner,5600,88,79
2024-06-23,REG-169,Regular,AC-002,AirConditioner,3200,63,55
2024-06-23,REG-137,Regular,AC-001,AirConditioner,2600,84,78
2024-06-23,KA-020,TOP,REF-006,Refrigerator,8700,1996,1812
2024-06-23,REG-123,Regular,REF-001,Refrigerator,2700,55,58
2024-06-23,REG-232,Regular,REF-009,Refrigerator,12300,27,25
2024-06-23,REG-032,Regular,REF-006,Refrigerator,8700,10,11
2024-06-23,REG-062,Regular,REF-001,Refrigerator,2700,26,27
2024-06-23,REG-229,Regular,REF-005,Refrigerator,7500,91,82
2024-06-23,REG-291,Regular,AC-005,AirConditioner,5000,73,83
2024-06-23,REG-192,Regular,AC-002,AirConditioner,3200,50,49
2024-06-23,REG-261,Regular,REF-001,Refrigerator,2700,72,81
2024-06-23,REG-158,Regular,AC-008,AirConditioner,6800,23,25
2024-06-23,REG-053,Regular,REF-002,Refrigerator,3900,73,70
2024-06-23,REG-277,Regular,AC-001,AirConditioner,2600,41,48
2024-06-23,REG-151,Regular,REF-002,Refrigerator,3900,68,59
2024-06-23,KA-020,TOP,REF-004,Refrigerator,6300,2423,2304
2024-06-23,REG-185,Regular,AC-001,AirConditioner,2600,28,26
2024-06-23,KA-020,TOP,AC-005,AirConditioner,5000,2453,2116
2024-06-23,KA-020,TOP,REF-007,Refrigerator,9900,1906,1605
2024-06-23,KA-020,TOP,AC-003,AirConditioner,3800,2981,2346
2024-06-23,REG-265,Regular,AC-005,AirConditioner,5000,70,79
2024-06-23,REG-046,Regular,AC-008,AirConditioner,6800,18,17
2024-06-23,REG-099,Regular,AC-003,AirConditioner,3800,98,93
2024-06-23,KA-020,TOP,AC-002,AirConditioner,3200,3413,2834
2024-06-24,REG-269,Regular,AC-004,AirConditioner,4400,73,85
2024-06-24,REG-166,Regular,AC-005,AirConditioner,5000,83,87
2024-06-24,REG-080,Regular,AC-007,AirConditioner,6200,44,44
2024-06-24,REG-171,Regular,REF-007,Refrigerator,9900,13,14
2024-06-24,REG-037,Regular,REF-005,Refrigerator,7500,61,57
2024-06-24,REG-081,Regular,AC-007,AirConditioner,6200,102,88
2024-06-24,REG-215,Regular,REF-010,Refrigerator,13500,16,14
2024-06-24,REG-274,Regular,AC-009,AirConditioner,7400,13,14
2024-06-24,REG-110,Regular,AC-010,AirConditioner,8000,86,96
2024-06-24,REG-221,Regular,REF-007,Refrigerator,9900,73,72
2024-06-24,REG-146,Regular,AC-003,AirConditioner,3800,43,46
2024-06-24,REG-253,Regular,REF-009,Refrigerator,12300,63,72
2024-06-24,REG-219,Regular,REF-004,Refrigerator,6300,56,54
2024-06-24,REG-200,Regular,REF-006,Refrigerator,8700,23,24
2024-06-24,REG-154,Regular,REF-010,Refrigerator,13500,62,57
2024-06-24,REG-218,Regular,AC-009,AirConditioner,7400,114,110
2024-06-24,REG-284,Regular,REF-007,Refrigerator,9900,72,67
2024-06-24,REG-206,Regular,AC-004,AirConditioner,4400,15,17
2024-06-24,REG-135,Regular,REF-009,Refrigerator,12300,75,73
2024-06-24,REG-175,Regular,AC-002,AirConditioner,3200,36,43
2024-06-24,REG-182,Regular,REF-004,Refrigerator,6300,86,89
2024-06-24,REG-155,Regular,AC-001,AirConditioner,2600,21,23
2024-06-24,REG-138,Regular,REF-003,Refrigerator,5100,82,100
2024-06-25,REG-126,Regular,AC-005,AirConditioner,5000,34,31
2024-06-25,REG-243,Regular,AC-009,AirConditioner,7400,16,18
2024-06-25,REG-093,Regular,REF-010,Refrigerator,13500,16,17
2024-06-25,REG-260,Regular,AC-010,AirConditioner,8000,54,56
2024-06-25,REG-148,Regular,AC-009,AirConditioner,7400,30,27
2024-06-25,REG-183,Regular,REF-010,Refrigerator,13500,100,89
2024-06-25,REG-204,Regular,AC-010,AirConditioner,8000,49,47
2024-06-25,REG-047,Regular,AC-010,AirConditioner,8000,52,51
2024-06-25,REG-282,Regular,REF-002,Refrigerator,3900,67,77
2024-06-25,REG-297,Regular,AC-009,AirConditioner,7400,81,88
2024-06-25,REG-257,Regular,AC-001,AirConditioner,2600,107,98
2024-06-25,REG-160,Regular,AC-004,AirConditioner,4400,110,110
2024-06-25,REG-121,Regular,AC-007,AirConditioner,6200,62,64
2024-06-25,REG-144,Regular,REF-006,Refrigerator,8700,31,30
2024-06-25,REG-190,Regular,REF-007,Refrigerator,9900,68,59
2024-06-25,REG-276,Regular,AC-003,AirConditioner,3800,82,74
2024-06-25,REG-187,Regular,REF-006,Refrigerator,8700,115,104
2024-06-25,REG-208,Regular,AC-005,AirConditioner,5000,20,18
2024-06-26,KA-005,TOP,REF-004,Refrigerator,6300,2209,1870
2024-06-26,REG-259,Regular,REF-002,Refrigerator,3900,79,68
2024-06-26,REG-131,Regular,REF-003,Refrigerator,5100,36,34
2024-06-26,KA-005,TOP,REF-001,Refrigerator,2700,2558,2077
2024-06-26,REG-224,Regular,AC-009,AirConditioner,7400,16,17
2024-06-26,REG-136,Regular,AC-005,AirConditioner,5000,56,54
2024-06-26,REG-117,Regular,REF-005,Refrigerator,7500,50,50
2024-06-26,KA-005,TOP,REF-006,Refrigerator,8700,4392,3710
2024-06-26,REG-076,Regular,REF-008,Refrigerator,11100,37,39
2024-06-26,REG-033,Regular,AC-004,AirConditioner,4400,58,51
2024-06-26,REG-108,Regular,AC-006,AirConditioner,5600,84,78
2024-06-26,REG-087,Regular,AC-004,AirConditioner,4400,56,69
2024-06-26,REG-167,Regular,AC-005,AirConditioner,5000,25,29
2024-06-26,KA-005,TOP,AC-002,AirConditioner,3200,1593,1277
2024-06-26,REG-048,Regular,REF-008,Refrigerator,11100,41,39
2024-06-26,REG-064,Regular,REF-002,Refrigerator,3900,12,11
2024-06-26,REG-065,Regular,REF-003,Refrigerator,5100,96,103
2024-06-26,REG-248,Regular,REF-006,Refrigerator,8700,9,9
2024-06-26,KA-005,TOP,AC-003,AirConditioner,3800,4843,4052
2024-06-26,REG-145,Regular,REF-008,Refrigerator,11100,22,20
2024-06-26,REG-249,Regular,REF-005,Refrigerator,7500,29,37
2024-06-26,REG-133,Regular,AC-010,AirConditioner,8000,61,52
2024-06-26,REG-091,Regular,AC-010,AirConditioner,8000,126,106
2024-06-26,REG-198,Regular,AC-003,AirConditioner,3800,62,61
2024-06-26,REG-061,Regular,AC-009,AirConditioner,7400,61,74
2024-06-26,KA-005,TOP,REF-002,Refrigerator,3900,4306,3551
2024-06-26,REG-068,Regular,REF-007,Refrigerator,9900,63,61
2024-06-26,REG-088,Regular,REF-010,Refrigerator,13500,9,10
2024-06-26,REG-255,Regular,AC-010,AirConditioner,8000,49,46
2024-06-26,KA-005,TOP,REF-003,Refrigerator,5100,3291,2636
2024-06-26,KA-013,TOP,REF-010,Refrigerator,13500,1953,1842
2024-06-26,REG-193,Regular,AC-009,AirConditioner,7400,26,26
2024-06-26,KA-013,TOP,REF-002,Refrigerator,3900,1528,1221
2024-06-26,REG-055,Regular,REF-007,Refrigerator,9900,70,88
2024-06-26,KA-013,TOP,AC-004,AirConditioner,4400,1942,1497
2024-06-26,KA-005,TOP,AC-005,AirConditioner,5000,4212,3322
2024-06-26,REG-073,Regular,REF-004,Refrigerator,6300,23,20
2024-06-26,REG-089,Regular,REF-004,Refrigerator,6300,34,42
2024-06-26,REG-254,Regular,AC-005,AirConditioner,5000,71,77
2024-06-26,REG-165,Regular,AC-002,AirConditioner,3200,59,74
2024-06-26,REG-051,Regular,REF-009,Refrigerator,12300,105,88
2024-06-26,REG-279,Regular,REF-002,Refrigerator,3900,12,11
2024-06-27,REG-247,Regular,REF-002,Refrigerator,3900,54,51
2024-06-27,REG-197,Regular,REF-009,Refrigerator,12300,105,96
2024-06-27,REG-097,Regular,AC-010,AirConditioner,8000,87,92
2024-06-27,KA-019,TOP,REF-007,Refrigerator,9900,3556,3318
2024-06-27,REG-289,Regular,AC-008,AirConditioner,6800,70,69
2024-06-27,REG-104,Regular,REF-004,Refrigerator,6300,75,68
2024-06-27,KA-019,TOP,AC-008,AirConditioner,6800,2640,2473
2024-06-27,REG-063,Regular,REF-004,Refrigerator,6300,104,93
2024-06-27,REG-278,Regular,AC-005,AirConditioner,5000,7,9
2024-06-27,REG-100,Regular,AC-003,AirConditioner,3800,85,92
2024-06-27,KA-019,TOP,AC-001,AirConditioner,2600,2029,1581
2024-06-27,REG-079,Regular,AC-009,AirConditioner,7400,10,11
2024-06-27,KA-019,TOP,REF-005,Refrigerator,7500,3208,3055
2024-06-27,REG-299,Regular,AC-001,AirConditioner,2600,57,65
2024-06-27,REG-186,Regular,AC-008,AirConditioner,6800,87,83
2024-06-27,REG-114,Regular,AC-002,AirConditioner,3200,29,28
2024-06-27,KA-027,TOP,REF-008,Refrigerator,11100,2896,2303
2024-06-27,KA-027,TOP,REF-001,Refrigerator,2700,1946,1599
2024-06-27,REG-128,Regular,REF-002,Refrigerator,3900,47,47
2024-06-27,REG-238,Regular,AC-008,AirConditioner,6800,64,80
2024-06-27,KA-019,TOP,AC-006,AirConditioner,5600,4758,4510
2024-06-27,REG-201,Regular,AC-006,AirConditioner,5600,92,85
2024-06-27,REG-134,Regular,REF-005,Refrigerator,7500,64,56
2024-06-27,REG-178,Regular,REF-006,Refrigerator,8700,24,26
2024-06-27,REG-163,Regular,REF-001,Refrigerator,2700,74,81
2024-06-27,KA-019,TOP,REF-009,Refrigerator,12300,1377,1167
2024-06-27,REG-083,Regular,AC-005,AirConditioner,5000,127,113
2024-06-27,REG-295,Regular,REF-002,Refrigerator,3900,29,28
2024-06-27,REG-057,Regular,REF-003,Refrigerator,5100,30,27
2024-06-27,KA-027,TOP,AC-004,AirConditioner,4400,4926,4170
2024-06-27,KA-027,TOP,AC-007,AirConditioner,6200,4638,4192
2024-06-27,REG-214,Regular,REF-005,Refrigerator,7500,67,61
2024-06-27,REG-045,Regular,REF-002,Refrigerator,3900,49,42
2024-06-27,REG-271,Regular,REF-001,Refrigerator,2700,73,89
2024-06-27,KA-019,TOP,REF-006,Refrigerator,8700,1664,1297
2024-06-27,KA-027,TOP,AC-010,AirConditioner,8000,3325,2823
2024-06-28,REG-106,Regular,REF-002,Refrigerator,3900,9,11
2024-06-28,REG-211,Regular,AC-005,AirConditioner,5000,21,20
2024-06-28,REG-161,Regular,AC-004,AirConditioner,4400,44,51
2024-06-28,REG-179,Regular,REF-002,Refrigerator,3900,105,95
2024-06-28,REG-072,Regular,AC-002,AirConditioner,3200,80,81
2024-06-28,REG-266,Regular,REF-010,Refrigerator,13500,20,23
2024-06-28,REG-043,Regular,REF-006,Refrigerator,8700,9,11
2024-06-28,REG-199,Regular,AC-008,AirConditioner,6800,90,93
2024-06-28,REG-242,Regular,AC-005,AirConditioner,5000,35,40
2024-06-28,REG-300,Regular,AC-007,AirConditioner,6200,55,47
2024-06-28,REG-139,Regular,REF-009,Refrigerator,12300,10,11
2024-06-29,REG-231,Regular,AC-006,AirConditioner,5600,85,103
2024-06-29,REG-225,Regular,AC-009,AirConditioner,7400,58,67
2024-06-29,REG-111,Regular,REF-004,Refrigerator,6300,100,88
2024-06-29,REG-177,Regular,AC-010,AirConditioner,8000,106,91
2024-06-29,REG-287,Regular,REF-006,Refrigerator,8700,90,82
2024-06-29,REG-202,Regular,REF-009,Refrigerator,12300,69,77
2024-06-29,REG-040,Regular,AC-005,AirConditioner,5000,56,66
2024-06-29,REG-042,Regular,REF-007,Refrigerator,9900,17,19
2024-06-29,REG-286,Regular,AC-004,AirConditioner,4400,101,88
2024-06-29,REG-052,Regular,AC-008,AirConditioner,6800,62,60
2024-06-29,REG-071,Regular,AC-008,AirConditioner,6800,51,59
2024-06-29,REG-273,Regular,REF-005,Refrigerator,7500,43,48
2024-06-29,REG-250,Regular,AC-010,AirConditioner,8000,66,72
2024-06-29,REG-078,Regular,REF-010,Refrigerator,13500,75,87
2024-06-29,REG-184,Regular,AC-003,AirConditioner,3800,108,98
2024-06-29,REG-140,Regular,REF-010,Refrigerator,13500,22,20
2024-06-29,REG-194,Regular,AC-007,AirConditioner,6200,24,24
2024-06-29,REG-036,Regular,REF-004,Refrigerator,6300,66,74
2024-06-29,REG-196,Regular,REF-002,Refrigerator,3900,21,25
2024-06-29,REG-280,Regular,AC-001,AirConditioner,2600,73,84
2024-06-29,REG-256,Regular,AC-005,AirConditioner,5000,79,70
2024-06-29,REG-168,Regular,REF-001,Refrigerator,2700,30,33
2024-06-29,REG-142,Regular,REF-008,Refrigerator,11100,50,63
2024-06-30,REG-066,Regular,AC-008,AirConditioner,6800,44,47
2024-06-30,KA-026,TOP,REF-006,Refrigerator,8700,3971,3724
2024-06-30,KA-026,TOP,AC-009,AirConditioner,7400,4106,3733
2024-06-30,REG-067,Regular,REF-010,Refrigerator,13500,109,94
2024-06-30,KA-026,TOP,REF-005,Refrigerator,7500,3097,2452
2024-06-30,REG-116,Regular,REF-007,Refrigerator,9900,44,53
2024-06-30,KA-026,TOP,REF-001,Refrigerator,2700,4733,3698
2024-06-30,KA-009,TOP,AC-008,AirConditioner,6800,2497,2358
2024-06-30,REG-210,Regular,AC-002,AirConditioner,3200,85,89
2024-06-30,REG-095,Regular,AC-008,AirConditioner,6800,48,44
2024-06-30,REG-181,Regular,REF-003,Refrigerator,5100,25,25
2024-06-30,REG-054,Regular,AC-005,AirConditioner,5000,97,95
2024-06-30,REG-216,Regular,AC-003,AirConditioner,3800,82,72
2024-06-30,REG-056,Regular,REF-005,Refrigerator,7500,99,87
2024-06-30,KA-009,TOP,REF-007,Refrigerator,9900,2791,2501
2024-06-30,REG-172,Regular,AC-004,AirConditioner,4400,8,9
2024-06-30,REG-275,Regular,AC-010,AirConditioner,8000,55,58
2024-06-30,REG-157,Regular,AC-007,AirConditioner,6200,60,75
2024-06-30,KA-009,TOP,REF-008,Refrigerator,11100,2282,1757
2024-06-30,KA-009,TOP,AC-009,AirConditioner,7400,1893,1595
2024-06-30,KA-009,TOP,AC-005,AirConditioner,5000,2268,1761
2024-06-30,REG-109,Regular,AC-009,AirConditioner,7400,76,68
2024-06-30,REG-060,Regular,REF-001,Refrigerator,2700,18,21
2024-06-30,REG-236,Regular,AC-010,AirConditioner,8000,54,64
2024-06-30,REG-125,Regular,REF-010,Refrigerator,13500,22,27
2024-06-30,REG-261,Regular,AC-005,AirConditioner,5000,44,55
2024-06-30,KA-009,TOP,REF-001,Refrigerator,2700,3894,3353
2024-06-30,REG-189,Regular,REF-002,Refrigerator,3900,84,80
2024-06-30,REG-035,Regular,AC-002,AirConditioner,3200,44,54
2024-06-30,REG-122,Regular,AC-006,AirConditioner,5600,71,81
2024-07-01,REG-138,Regular,AC-007,AirConditioner,6200,21,20
2024-07-01,REG-227,Regular,AC-008,AirConditioner,6800,14,14
2024-07-01,REG-143,Regular,AC-003,AirConditioner,3800,95,82
2024-07-01,REG-164,Regular,AC-002,AirConditioner,3200,9,10
2024-07-01,REG-070,Regular,REF-001,Refrigerator,2700,31,28
2024-07-01,REG-294,Regular,AC-001,AirConditioner,2600,55,49
2024-07-01,REG-288,Regular,AC-002,AirConditioner,3200,66,70
2024-07-01,REG-272,Regular,REF-010,Refrigerator,13500,47,58
2024-07-01,REG-207,Regular,AC-007,AirConditioner,6200,50,43
2024-07-01,REG-115,Regular,AC-009,AirConditioner,7400,90,90
2024-07-01,REG-268,Regular,AC-009,AirConditioner,7400,117,104
2024-07-01,REG-152,Regular,REF-006,Refrigerator,8700,48,60
2024-07-01,REG-222,Regular,AC-007,AirConditioner,6200,36,31
2024-07-01,REG-141,Regular,REF-007,Refrigerator,9900,25,25
2024-07-01,REG-213,Regular,REF-006,Refrigerator,8700,42,37
2024-07-01,REG-262,Regular,AC-004,AirConditioner,4400,57,66
2024-07-01,REG-267,Regular,AC-010,AirConditioner,8000,12,12
2024-07-01,REG-212,Regular,AC-005,AirConditioner,5000,19,22
2024-07-01,REG-149,Regular,REF-004,Refrigerator,6300,32,31
2024-07-01,REG-118,Regular,REF-001,Refrigerator,2700,44,46
2024-07-01,REG-102,Regular,AC-005,AirConditioner,5000,32,37
2024-07-01,REG-129,Regular,AC-010,AirConditioner,8000,10,12
2024-07-02,REG-170,Regular,REF-007,Refrigerator,9900,36,37
2024-07-02,REG-130,Regular,AC-002,AirConditioner,3200,95,102
2024-07-02,REG-208,Regular,AC-001,AirConditioner,2600,96,82
2024-07-02,REG-223,Regular,REF-009,Refrigerator,12300,44,54
2024-07-02,REG-103,Regular,REF-002,Refrigerator,3900,48,43
2024-07-02,REG-298,Regular,AC-009,AirConditioner,7400,9,11
2024-07-02,REG-243,Regular,AC-009,AirConditioner,7400,70,81
2024-07-02,REG-209,Regular,AC-008,AirConditioner,6800,60,72
2024-07-02,REG-265,Regular,AC-010,AirConditioner,8000,19,17
2024-07-02,REG-034,Regular,REF-008,Refrigerator,11100,17,18
2024-07-02,REG-084,Regular,AC-008,AirConditioner,6800,68,72
2024-07-02,REG-041,Regular,REF-005,Refrigerator,7500,59,50
2024-07-02,REG-124,Regular,AC-006,AirConditioner,5600,77,66
2024-07-02,REG-174,Regular,AC-010,AirConditioner,8000,9,11
2024-07-02,REG-228,Regular,REF-003,Refrigerator,5100,33,33
2024-07-02,REG-162,Regular,AC-001,AirConditioner,2600,20,21
2024-07-02,REG-296,Regular,AC-001,AirConditioner,2600,16,16
2024-07-03,REG-064,Regular,AC-010,AirConditioner,8000,47,52
2024-07-03,REG-108,Regular,REF-003,Refrigerator,5100,61,58
2024-07-03,REG-185,Regular,REF-010,Refrigerator,13500,44,50
2024-07-03,REG-090,Regular,AC-002,AirConditioner,3200,22,23
2024-07-03,REG-244,Regular,AC-003,AirConditioner,3800,28,27
2024-07-03,REG-283,Regular,REF-006,Refrigerator,8700,55,46
2024-07-03,REG-263,Regular,REF-002,Refrigerator,3900,26,33
2024-07-03,REG-281,Regular,AC-003,AirConditioner,3800,80,76
2024-07-03,REG-253,Regular,AC-007,AirConditioner,6200,25,22
2024-07-03,REG-229,Regular,AC-004,AirConditioner,4400,36,39
2024-07-03,REG-151,Regular,AC-002,AirConditioner,3200,15,17
2024-07-03,REG-173,Regular,REF-005,Refrigerator,7500,48,52
2024-07-03,REG-082,Regular,AC-003,AirConditioner,3800,84,76
2024-07-03,REG-188,Regular,REF-002,Refrigerator,3900,13,15
2024-07-03,REG-074,Regular,REF-010,Refrigerator,13500,32,31
2024-07-03,REG-241,Regular,AC-007,AirConditioner,6200,32,40
2024-07-03,REG-258,Regular,REF-007,Refrigerator,9900,36,40
